"uid","domainID","siteID","plotID","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertainty","nlcdClass","elevation","elevationUncertainty","date","boutNumber","eventID","targetTaxaPresent","taxonID","scientificName","taxonRank","identificationQualifier","morphospeciesID","samplingProtocol","identificationReferences","measuredBy","taxonIDRemarks","morphospeciesIDRemarks","remarks","missingRecords1m2QF","missingRecords10m2QF","missingRecords100m2QF"
"B18D542B0B944318B80C1EA0BF71B973","D03","OSBS",,,,,,"evergreenForest",,,"2014-05-07",1,"DIV.OSBS.2014.1","Y","CAGR25","Callisia graminea (Small) G. Tucker","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"33D99B312583425DA570B2002A142AB7","D03","OSBS",,,,,,"evergreenForest",,,"2014-05-07",1,"DIV.OSBS.2014.1","Y","PTAQ","Pteridium aquilinum (L.) Kuhn","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"3A9B0F1BE56A4D3B88C83E7D07E1E232","D03","OSBS",,,,,,"evergreenForest",,,"2014-05-07",1,"DIV.OSBS.2014.1","Y","HECA4","Helianthemum carolinianum (Walter) Michx.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"7F10446A2EA04586AFBCA3F8550FD50E","D03","OSBS",,,,,,"evergreenForest",,,"2014-05-07",1,"DIV.OSBS.2014.1","Y","ANTET","Andropogon ternarius Michx. var. ternarius","variety",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"B8C4ED28EB3D4F859D8300E16ACB6D77","D03","OSBS",,,,,,"evergreenForest",,,"2014-05-07",1,"DIV.OSBS.2014.1","Y","DEFL3","Desmodium floridanum Chapm.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"213B5AA6A2284C29A360FC49579DA75D","D03","OSBS",,,,,,"evergreenForest",,,"2014-05-07",1,"DIV.OSBS.2014.1","Y","ASIN12","Asimina incana (W. Bartram) Exell","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"44A31884BDE440D1BA33C5FFF2B41542","D03","OSBS",,,,,,"evergreenForest",,,"2014-05-07",1,"DIV.OSBS.2014.1","Y","CACO37","Carphephorus corymbosus (Nutt.) Torr. & A. Gray","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"7AEB2AD57E224F9BB1202573C9EAE200","D03","OSBS",,,,,,"evergreenForest",,,"2014-05-07",1,"DIV.OSBS.2014.1","Y","EUPI2","Eupatorium pilosum Walter","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"F42D4552C10F4E1DAD38B62628FB84DA","D03","OSBS",,,,,,"evergreenForest",,,"2014-05-07",1,"DIV.OSBS.2014.1","Y","STBI2","Stylosanthes biflora (L.) Britton, Sterns & Poggenb.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"75D0B47C312544C5949D598BE82BFDD6","D03","OSBS",,,,,,"evergreenForest",,,"2014-05-07",1,"DIV.OSBS.2014.1","Y","RHCI3","Rhynchosia cinerea Nash","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"B8F1240D1ED1443E8FFF5A3D86A58B79","D03","OSBS",,,,,,"evergreenForest",,,"2014-05-07",1,"DIV.OSBS.2014.1","Y","LEMI","Lechea minor L.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"59195B0C1FF74AB49DC5415178FD4A96","D03","OSBS",,,,,,"evergreenForest",,,"2014-05-07",1,"DIV.OSBS.2014.1","Y","TIUS","Tillandsia usneoides (L.) L.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"5F5E0B36BFF94F1BA50C168E843FEAF9","D03","OSBS",,,,,,"evergreenForest",,,"2014-05-07",1,"DIV.OSBS.2014.1","Y","ASIN12","Asimina incana (W. Bartram) Exell","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"C2CA4B92054540B6951B99C8223E53D2","D03","OSBS",,,,,,"evergreenForest",,,"2014-05-07",1,"DIV.OSBS.2014.1","Y","SMAU","Smilax auriculata Walter","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"AFE7CE8A202444F1A6EB31983CEA5100","D03","OSBS",,,,,,"evergreenForest",,,"2014-05-07",1,"DIV.OSBS.2014.1","Y","HYCU5","Hypoxis curtissii Rose","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"F618CE13A2404F89A8B892307B38DF4B","D03","OSBS",,,,,,"evergreenForest",,,"2014-05-07",1,"DIV.OSBS.2014.1","Y","VAST","Vaccinium stamineum L.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"5CFB684BCC26470EA9836AED69A3B024","D03","OSBS",,,,,,"evergreenForest",,,"2014-05-07",1,"DIV.OSBS.2014.1","Y","QUMI2","Quercus minima (Sarg.) Small","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"9C08845EE2B646B0B89B3606737C77EE","D03","OSBS",,,,,,"evergreenForest",,,"2014-05-07",1,"DIV.OSBS.2014.1","Y","QULA2","Quercus laevis Walter","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"6C1EE6E073664D41A1D915E34757E133","D03","OSBS",,,,,,"evergreenForest",,,"2014-05-07",1,"DIV.OSBS.2014.1","Y","DIAC2","Dichanthelium acuminatum (Sw.) Gould & C.A. Clark","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"19C07E635FDE4987B033E50493B111E6","D03","OSBS",,,,,,"evergreenForest",,,"2014-05-07",1,"DIV.OSBS.2014.1","Y","SERE2","Serenoa repens (W. Bartram) Small","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"51A27B088D154E47BBCA70CE692CA682","D03","OSBS",,,,,,"evergreenForest",,,"2014-05-07",1,"DIV.OSBS.2014.1","Y","DIAC","Dichanthelium aciculare (Desv. ex Poir.) Gould & C.A. Clark","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"3DB4B8781C084DE5AF316BDD70A9ACF3","D03","OSBS",,,,,,"evergreenForest",,,"2014-05-07",1,"DIV.OSBS.2014.1","Y","ARBE7","Aristida beyrichiana Trin. & Rupr.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"A6017168F0B74313B34B287DE9B514C4","D03","OSBS",,,,,,"evergreenForest",,,"2014-05-07",1,"DIV.OSBS.2014.1","Y","LIMI5","Licania michauxii Prance","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"EAAC73BE3DC44B3AB13C97AE65249825","D03","OSBS",,,,,,"evergreenForest",,,"2014-05-07",1,"DIV.OSBS.2014.1","Y","BESU","Berlandiera subacaulis (Nutt.) Nutt.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"02B4983136294883A9C27EBF53C2691A","D03","OSBS",,,,,,"evergreenForest",,,"2014-05-07",1,"DIV.OSBS.2014.1","Y","QUGE2","Quercus geminata Small","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"14A1C6B7A34448EC9F44EE1138B7A978","D03","OSBS",,,,,,"evergreenForest",,,"2014-05-07",1,"DIV.OSBS.2014.1","Y","PIPA2","Pinus palustris Mill.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"33099D299294423EAD97FA2B5580ACDD","D03","OSBS",,,,,,"evergreenForest",,,"2014-05-07",1,"DIV.OSBS.2014.1","Y","CLMA10","Cladium mariscus (L.) Pohl","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","suspected wrong code recorded, could be CLMA4, would be more likely for location",,,0,0,0
"AB265ECDB95D46FDA75F6BCD8D002E07","D03","OSBS",,,,,,"evergreenForest",,,"2014-05-07",1,"DIV.OSBS.2014.1","Y","DIAC2","Dichanthelium acuminatum (Sw.) Gould & C.A. Clark","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"3A3DFE1B5A3D44F9BBF6CDDABAE9FCE7","D03","OSBS",,,,,,"evergreenForest",,,"2014-05-07",1,"DIV.OSBS.2014.1","Y","PASE5","Paspalum setaceum Michx.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"FF963F2BF3F34A09A233810D278DA6BC","D03","OSBS",,,,,,"evergreenForest",,,"2014-05-07",1,"DIV.OSBS.2014.1","Y","MIQU2","Mimosa quadrivalvis L.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"6AA58AB5FB794FF9BF573FD7BF2EE1C2","D03","OSBS",,,,,,"evergreenForest",,,"2014-05-07",1,"DIV.OSBS.2014.1","Y","LEHI2","Lespedeza hirta (L.) Hornem.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"867BB7B128B742BDB38BADB53C11F8BD","D03","OSBS",,,,,,"evergreenForest",,,"2014-05-07",1,"DIV.OSBS.2014.1","Y","CRRO5","Crotalaria rotundifolia Walter ex J.F. Gmel.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"8E17B03F8EC64485AEBF1767B5BE8243","D03","OSBS",,,,,,"evergreenForest",,,"2014-05-07",1,"DIV.OSBS.2014.1","Y","ERTO2","Eriogonum tomentosum Michx.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"96D9E702DD404EA095A5570000130F52","D03","OSBS",,,,,,"evergreenForest",,,"2014-05-07",1,"DIV.OSBS.2014.1","Y","TRUR","Tragia urens L.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"B8F985DFA16A4E29833C08D0CD4B4109","D03","OSBS",,,,,,"evergreenForest",,,"2014-05-07",1,"DIV.OSBS.2014.1","Y","RHRE","Rhynchosia reniformis DC.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"EADEF440B0EF45F8BA0B5F08219F1E3C","D03","OSBS",,,,,,"evergreenForest",,,"2014-05-07",1,"DIV.OSBS.2014.1","Y","CRPU5","Crotalaria purshii DC.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"6D4DD9AC26FB4A18BF7F47660BEA0682","D03","OSBS",,,,,,"evergreenForest",,,"2014-05-07",1,"DIV.OSBS.2014.1","Y","HOPR","Houstonia procumbens (Walter ex J.F. Gmel.) Standl.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"6EDA1B1DD0644AF3B781EF09E655F87A","D03","OSBS",,,,,,"evergreenForest",,,"2014-05-07",1,"DIV.OSBS.2014.1","Y","HEAN2","Helianthus angustifolius L.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"B5AC7553D0F04CB493C299419F01244E","D03","OSBS",,,,,,"evergreenForest",,,"2014-05-07",1,"DIV.OSBS.2014.1","Y","ERAR13","Eryngium aromaticum Baldw.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"4B64126C0CB7465B9D19BFBD03B16AED","D03","OSBS",,,,,,"evergreenForest",,,"2014-05-07",1,"DIV.OSBS.2014.1","Y","CNURS","Cnidoscolus urens (L.) Arthur var. stimulosus (Michx.) Govaerts","variety",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"458E4965D36E4D738E56DE8A81D39B94","D03","OSBS",,,,,,"evergreenForest",,,"2014-05-07",1,"DIV.OSBS.2014.1","Y","PIGR4","Pityopsis graminifolia (Michx.) Nutt.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"84E66ADDCA1A4A198B4BD04D68FAAAF3","D03","OSBS",,,,,,"evergreenForest",,,"2014-05-07",1,"DIV.OSBS.2014.1","Y","DIAC","Dichanthelium aciculare (Desv. ex Poir.) Gould & C.A. Clark","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"7C94A7F8DF9E4C6B80D1A7E60A5B8BA6","D03","OSBS",,,,,,"evergreenForest",,,"2014-05-07",1,"DIV.OSBS.2014.1","Y","CLMA4","Clitoria mariana L.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"8948E34E5532449EA54D7CB53E9E21D7","D03","OSBS",,,,,,"evergreenForest",,,"2014-05-07",1,"DIV.OSBS.2014.1","Y","SMAU","Smilax auriculata Walter","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"6C97BE17131540F9A474B960DA82B27B","D03","OSBS",,,,,,"evergreenForest",,,"2014-05-07",1,"DIV.OSBS.2014.1","Y","QUPU80","Quercus pumila Walter","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"2088B726C4C64EC3A88A283120365078","D03","OSBS",,,,,,"evergreenForest",,,"2014-05-07",1,"DIV.OSBS.2014.1","Y","COER","Commelina erecta L.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"B3B1D59BEDCF465EB05139221D1657CC","D03","OSBS",,,,,,"evergreenForest",,,"2014-05-07",1,"DIV.OSBS.2014.1","Y","ANGY2","Andropogon gyrans Ashe","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"879D0F8838694C5FBCFD2D195219744D","D03","OSBS",,,,,,"evergreenForest",,,"2014-05-07",1,"DIV.OSBS.2014.1","Y","CHFL2","Chapmannia floridana Torr. & A. Gray","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"6E4014D41B3944C392AAF388718C934E","D03","OSBS",,,,,,"evergreenForest",,,"2014-05-07",1,"DIV.OSBS.2014.1","Y","HIGR3","Hieracium gronovii L.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"77AE97A07D2245C1ADB305922C9779EA","D03","OSBS",,,,,,"evergreenForest",,,"2014-05-07",1,"DIV.OSBS.2014.1","Y","RHVI","Rhexia virginica L.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"5221EA58E4114473B7EBFA219D65B939","D03","OSBS",,,,,,"evergreenForest",,,"2014-05-08",1,"DIV.OSBS.2014.1","Y","ANGY2","Andropogon gyrans Ashe","species",,,"NEON.DOC.014042",,"sJHVgeaUm9yQ0fEnSzGJBG/CMN8gEWlX",,,,0,0,0
"C6700B29A8054C8AB9741BC9D079A6D2","D03","OSBS",,,,,,"evergreenForest",,,"2014-05-08",1,"DIV.OSBS.2014.1","Y","GAVO","Galactia volubilis (L.) Britton","species",,,"NEON.DOC.014042",,"sJHVgeaUm9yQ0fEnSzGJBG/CMN8gEWlX",,,,0,0,0
"5A03F4207B4542E79766C942A08A2E1D","D03","OSBS",,,,,,"evergreenForest",,,"2014-05-08",1,"DIV.OSBS.2014.1","Y","ASIN12","Asimina incana (W. Bartram) Exell","species",,,"NEON.DOC.014042",,"sJHVgeaUm9yQ0fEnSzGJBG/CMN8gEWlX",,,,0,0,0
"C2CE5AC39A6A479F9FA98B0D528C8E50","D03","OSBS",,,,,,"evergreenForest",,,"2014-05-08",1,"DIV.OSBS.2014.1","Y","CNURS","Cnidoscolus urens (L.) Arthur var. stimulosus (Michx.) Govaerts","variety",,,"NEON.DOC.014042",,"sJHVgeaUm9yQ0fEnSzGJBG/CMN8gEWlX",,,,0,0,0
"D9949C7F3ED44954B233541EA4E44033","D03","OSBS",,,,,,"evergreenForest",,,"2014-05-08",1,"DIV.OSBS.2014.1","Y","ARSE3","Aristolochia serpentaria L.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"7631117082424B40A67553C8ED548237","D03","OSBS",,,,,,"evergreenForest",,,"2014-05-08",1,"DIV.OSBS.2014.1","Y","SMAU","Smilax auriculata Walter","species",,,"NEON.DOC.014042",,"sJHVgeaUm9yQ0fEnSzGJBG/CMN8gEWlX",,,,0,0,0
"31909887305E4CEEBAE9C09ED540CBD0","D03","OSBS",,,,,,"evergreenForest",,,"2014-05-08",1,"DIV.OSBS.2014.1","Y","CRPU7","Cryptantha pusilla (Torr. & A. Gray) Greene","species",,,"NEON.DOC.014042",,"sJHVgeaUm9yQ0fEnSzGJBG/CMN8gEWlX",,,,0,0,0
"20957DE798E3465DA01C8A414CD5E99A","D03","OSBS",,,,,,"evergreenForest",,,"2014-05-08",1,"DIV.OSBS.2014.1","Y","COER","Commelina erecta L.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9yQ0fEnSzGJBG/CMN8gEWlX",,,,0,0,0
"6BFE730671BE49B2B0418ACE116387D3","D03","OSBS",,,,,,"evergreenForest",,,"2014-05-08",1,"DIV.OSBS.2014.1","Y","DYOB","Dyschoriste oblongifolia (Michx.) Kuntze","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"7ADEAA1F2B6946D786445DEFD0C66AF0","D03","OSBS",,,,,,"evergreenForest",,,"2014-05-08",1,"DIV.OSBS.2014.1","Y","CAFO6","Carex folliculata L.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9yQ0fEnSzGJBG/CMN8gEWlX",,,,0,0,0
"20B62AEC244A4B0EB8D7108075D2CE31","D03","OSBS",,,,,,"evergreenForest",,,"2014-05-08",1,"DIV.OSBS.2014.1","Y","CHFL2","Chapmannia floridana Torr. & A. Gray","species",,,"NEON.DOC.014042",,"sJHVgeaUm9yQ0fEnSzGJBG/CMN8gEWlX",,,,0,0,0
"A896D8B436B24180A9BDFF5B36944E79","D03","OSBS",,,,,,"evergreenForest",,,"2014-05-08",1,"DIV.OSBS.2014.1","Y","DIDI6","Dichanthelium dichotomum (L.) Gould","species",,,"NEON.DOC.014042",,"sJHVgeaUm9yQ0fEnSzGJBG/CMN8gEWlX",,,,0,0,0
"5EAFC549BAC9411B888C403E00CFCFA9","D03","OSBS",,,,,,"evergreenForest",,,"2014-05-08",1,"DIV.OSBS.2014.1","Y","LIPI7","Liatris pilosa (Aiton) Willd.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"C8F4D2AB950F444A98625EB306DCE3F1","D03","OSBS",,,,,,"evergreenForest",,,"2014-05-08",1,"DIV.OSBS.2014.1","Y","HYWR3","Hypoxis wrightii (Baker) Brackett","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"D3C5093C2AAF485DB052640387A99DBF","D03","OSBS",,,,,,"evergreenForest",,,"2014-05-08",1,"DIV.OSBS.2014.1","Y","PIGR4","Pityopsis graminifolia (Michx.) Nutt.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9yQ0fEnSzGJBG/CMN8gEWlX",,,,0,0,0
"EC0ABE1811DF4512BEB705DC0408B7C6","D03","OSBS",,,,,,"evergreenForest",,,"2014-05-08",1,"DIV.OSBS.2014.1","Y","STPAA","Stylisma patens (Desr.) Myint ssp. angustifolia (Nash) Myint","subspecies",,,"NEON.DOC.014042",,"sJHVgeaUm9yQ0fEnSzGJBG/CMN8gEWlX",,,,0,0,0
"EE1610D94FE1489DB433F3F8C2213F1A","D03","OSBS",,,,,,"evergreenForest",,,"2014-05-08",1,"DIV.OSBS.2014.1","Y","CLMA4","Clitoria mariana L.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9yQ0fEnSzGJBG/CMN8gEWlX",,,,0,0,0
"6D3C11C37D49439299B3EAF6A71F239B","D03","OSBS",,,,,,"evergreenForest",,,"2014-05-08",1,"DIV.OSBS.2014.1","Y","ERTO2","Eriogonum tomentosum Michx.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9yQ0fEnSzGJBG/CMN8gEWlX",,,,0,0,0
"E0BE200C71C3413D9311EF2793E750E8","D03","OSBS",,,,,,"evergreenForest",,,"2014-05-08",1,"DIV.OSBS.2014.1","Y","SOOD","Solidago odora Aiton","species",,,"NEON.DOC.014042",,"sJHVgeaUm9yQ0fEnSzGJBG/CMN8gEWlX",,,,0,0,0
"BBA038B55CA94593A8433079F67963D4","D03","OSBS",,,,,,"evergreenForest",,,"2014-05-08",1,"DIV.OSBS.2014.1","Y","COCA","Cocculus carolinus (L.) DC.","species","cf. genus",,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"9049E6600FE94CC7BA3494A0902E75FB","D03","OSBS",,,,,,"evergreenForest",,,"2014-05-08",1,"DIV.OSBS.2014.1","Y","HOPR","Houstonia procumbens (Walter ex J.F. Gmel.) Standl.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9yQ0fEnSzGJBG/CMN8gEWlX",,,,0,0,0
"B6E323DB601B4DEA914676D000117E51","D03","OSBS",,,,,,"evergreenForest",,,"2014-05-08",1,"DIV.OSBS.2014.1","Y","BUCI","Bulbostylis ciliatifolia (Elliott) Fernald","species",,,"NEON.DOC.014042",,"sJHVgeaUm9yQ0fEnSzGJBG/CMN8gEWlX",,,,0,0,0
"77A1441987B64A4193C1BF0BDA31C5DE","D03","OSBS",,,,,,"evergreenForest",,,"2014-05-08",1,"DIV.OSBS.2014.1","Y","PEPA2","Pectis papposa Harv. & A. Gray","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"8084E98C86DC43FCBDFA12C67DD79AC8","D03","OSBS",,,,,,"evergreenForest",,,"2014-05-08",1,"DIV.OSBS.2014.1","Y","SCSCS","Schizachyrium scoparium (Michx.) Nash var. scoparium","variety",,,"NEON.DOC.014042",,"sJHVgeaUm9yQ0fEnSzGJBG/CMN8gEWlX",,,,0,0,0
"B4B238EBCDFE46B985E372F4061933D1","D03","OSBS",,,,,,"emergentHerbaceousWetlands",,,"2014-05-08",1,"DIV.OSBS.2014.1","Y","ANGL2","Andropogon glomeratus (Walter) Britton, Sterns & Poggenb.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"FCFC2121BAB44A58B5E21845BE68F165","D03","OSBS",,,,,,"evergreenForest",,,"2014-05-08",1,"DIV.OSBS.2014.1","Y","ARBE7","Aristida beyrichiana Trin. & Rupr.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9yQ0fEnSzGJBG/CMN8gEWlX",,,,0,0,0
"83F00E67B0914FEFBE2805470356B49B","D03","OSBS",,,,,,"evergreenForest",,,"2014-05-08",1,"DIV.OSBS.2014.1","Y","LIMI5","Licania michauxii Prance","species",,,"NEON.DOC.014042",,"sJHVgeaUm9yQ0fEnSzGJBG/CMN8gEWlX",,,,0,0,0
"8F48EF60A7C94D5D9DE582D436FC90AB","D03","OSBS",,,,,,"evergreenForest",,,"2014-05-08",1,"DIV.OSBS.2014.1","Y","LIATR","Liatris sp.","genus","cf. species",,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"F92C47C9BE094F969DA7BF4667787E5C","D03","OSBS",,,,,,"evergreenForest",,,"2014-05-08",1,"DIV.OSBS.2014.1","Y","ARMO3","Aristida mohrii Nash","species",,,"NEON.DOC.014042",,"sJHVgeaUm9yQ0fEnSzGJBG/CMN8gEWlX",,,,0,0,0
"6A7F570DF4584DB08B25B13A3770A420","D03","OSBS",,,,,,"evergreenForest",,,"2014-05-08",1,"DIV.OSBS.2014.1","Y","EUPI2","Eupatorium pilosum Walter","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"89DDA3547C984AC5A855B2C0F16B67B1","D03","OSBS",,,,,,"evergreenForest",,,"2014-05-08",1,"DIV.OSBS.2014.1","Y","PICIC","Piriqueta cistoides (L.) Griseb. ssp. caroliniana (Walter) Arbo","subspecies",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"17832F98EB314AD3B5011B1B185FAE42","D03","OSBS",,,,,,"evergreenForest",,,"2014-05-08",1,"DIV.OSBS.2014.1","Y","LEMI","Lechea minor L.","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
"F2F2B1268B95419B889FA2ADE9D1C317","D03","OSBS",,,,,,"evergreenForest",,,"2014-05-08",1,"DIV.OSBS.2014.1","Y","CAGR25","Callisia graminea (Small) G. Tucker","species",,,"NEON.DOC.014042",,"sJHVgeaUm9yQ0fEnSzGJBG/CMN8gEWlX",,,,0,0,0
"878792607E01461C83947456F93E83B0","D03","OSBS",,,,,,"emergentHerbaceousWetlands",,,"2014-05-08",1,"DIV.OSBS.2014.1","Y","CLMA10","Cladium mariscus (L.) Pohl","species",,,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80",,,,0,0,0
"E0EE1ECCF2DE451288523DBE1C600A52","D03","OSBS",,,,,,"evergreenForest",,,"2014-05-08",1,"DIV.OSBS.2014.1","Y","TRUR","Tragia urens L.","species",,,"NEON.DOC.014042",,"sJHVgeaUm9yQ0fEnSzGJBG/CMN8gEWlX",,,,0,0,0
"2EF81A944D9E49D9BE491D524CAC5479","D03","OSBS",,,,,,"evergreenForest",,,"2014-05-08",1,"DIV.OSBS.2014.1","Y","PTAQ","Pteridium aquilinum (L.) Kuhn","species",,,"NEON.DOC.014042",,"sJHVgeaUm9yQ0fEnSzGJBG/CMN8gEWlX",,,,0,0,0
"C6475B6691674FF3B697ED8306A730FA","D03","OSBS",,,,,,"evergreenForest",,,"2014-05-08",1,"DIV.OSBS.2014.1","Y","PTPY2","Pterocaulon pycnostachyum (Michx.) Elliott","species",,,"NEON.DOC.014042",,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",,,,0,0,0
