"uid","domainID","siteID","plotID","subplotID","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertainty","date","boutNumber","eventID","targetTaxaPresent","taxonID","scientificName","taxonRank","identificationQualifier","morphospeciesID","percentCover","heightPlantOver300cm","heightPlantSpecies","samplingProtocol","identificationReferences","measuredBy","recordedBy","taxonIDRemarks","morphospeciesIDRemarks","remarks","duplicateTaxonIDBoutPer1m2QF","missingRecords1m2QF"
"EC4A6FC63BDB49AA9560261132771B77","D03","OSBS",,"31.4.1",29.679295,-81.946357,"WGS84",0.6,"2014-05-20",1,"DIV.OSBS.2014.1","Y","ARBE7","Aristida beyrichiana Trin. & Rupr.","species",,,3,"N",24.0,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","n2lGiQS/CIzr1fpgF9pCUFu0UeGhqtAe",,,,0,0
"38FFD11D3A8448EC8DE5039BBE6CEB70","D03","OSBS",,"31.4.1",29.679295,-81.946357,"WGS84",0.6,"2014-05-20",1,"DIV.OSBS.2014.1","Y","RUCA4","Ruellia caroliniensis (J.F. Gmel.) Steud.","species",,,0.5,"N",3.0,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","n2lGiQS/CIzr1fpgF9pCUFu0UeGhqtAe",,,,0,0
"577AE4429D474F808DE4E99CE398E949","D03","OSBS",,"31.4.1",29.679295,-81.946357,"WGS84",0.6,"2014-05-20",1,"DIV.OSBS.2014.1","Y","VIFL2","Vicia floridana S. Watson","species","cf. species",,0.5,"N",3.0,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","n2lGiQS/CIzr1fpgF9pCUFu0UeGhqtAe",,,,0,0
"2BA06C07C4E947AE8BDC866CC4658866","D03","OSBS",,"31.4.1",29.679295,-81.946357,"WGS84",0.6,"2014-05-20",1,"DIV.OSBS.2014.1","Y","RHCI3","Rhynchosia cinerea Nash","species",,,0.5,"N",1.0,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","n2lGiQS/CIzr1fpgF9pCUFu0UeGhqtAe",,,,0,0
"0CEE4B05269B44838272D0543B7CACAB","D03","OSBS",,"32.2.1",29.679220,-81.946249,"WGS84",0.6,"2014-05-20",1,"DIV.OSBS.2014.1","Y","RUCA4","Ruellia caroliniensis (J.F. Gmel.) Steud.","species",,,0.5,"N",6.0,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","n2lGiQS/CIzr1fpgF9pCUFu0UeGhqtAe",,,,0,0
"BB195298FB8448B1BA09BF71CDE11216","D03","OSBS",,"32.2.1",29.679220,-81.946249,"WGS84",0.6,"2014-05-20",1,"DIV.OSBS.2014.1","Y","RHCO","Rhus copallinum L.","species",,,0.5,"N",6.0,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","n2lGiQS/CIzr1fpgF9pCUFu0UeGhqtAe",,,,0,0
"D03182B61C3E46BFB76CB9B523C38ADD","D03","OSBS",,"32.4.1",29.679301,-81.946249,"WGS84",0.6,"2014-05-20",1,"DIV.OSBS.2014.1","Y","TIUS","Tillandsia usneoides (L.) L.","species",,,0.5,"N",4.0,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","n2lGiQS/CIzr1fpgF9pCUFu0UeGhqtAe",,,,0,0
"A07A2C8DB1C445CF86756359B00D4A3F","D03","OSBS",,"32.4.1",29.679301,-81.946249,"WGS84",0.6,"2014-05-20",1,"DIV.OSBS.2014.1","Y","MOCE2","Morella cerifera (L.) Small","species",,,0.5,"N",2.0,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","n2lGiQS/CIzr1fpgF9pCUFu0UeGhqtAe",,,,0,0
"D08E3E34D84040D0B50C90B660CF4B2F","D03","OSBS",,"40.1.1",29.679300,-81.946456,"WGS84",0.7,"2014-05-20",1,"DIV.OSBS.2014.1","Y","ARBE7","Aristida beyrichiana Trin. & Rupr.","species",,,2,"N",27.0,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","n2lGiQS/CIzr1fpgF9pCUFu0UeGhqtAe",,,,0,0
"445DFA03AE6047AAA8A8FA14E7B31447","D03","OSBS",,"40.1.1",29.679300,-81.946456,"WGS84",0.7,"2014-05-20",1,"DIV.OSBS.2014.1","Y","VIFL2","Vicia floridana S. Watson","species","cf. species",,0.5,"N",5.0,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","n2lGiQS/CIzr1fpgF9pCUFu0UeGhqtAe",,,,0,0
"505265B5FCA74C068942F293E5EBA875","D03","OSBS",,"40.1.1",29.679300,-81.946456,"WGS84",0.7,"2014-05-20",1,"DIV.OSBS.2014.1","Y","DICO2","Dichanthelium commutatum (Schult.) Gould","species",,,0.5,"N",13.0,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","n2lGiQS/CIzr1fpgF9pCUFu0UeGhqtAe",,,,0,0
"81BF77E16D39407A8BCA0627CDBFAB04","D03","OSBS",,"40.1.1",29.679300,-81.946456,"WGS84",0.7,"2014-05-20",1,"DIV.OSBS.2014.1","Y","LIEL7","Liatris elegantula (Greene) K. Schum.","species",,,0.5,"N",23.0,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","n2lGiQS/CIzr1fpgF9pCUFu0UeGhqtAe",,,,0,0
"2E1FE5BFC6A84F0490A4EE86C1A9DD89","D03","OSBS",,"40.1.1",29.679300,-81.946456,"WGS84",0.7,"2014-05-20",1,"DIV.OSBS.2014.1","Y","ELEL3","Elephantopus elatus Bertol.","species",,,0.5,"N",3.0,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","n2lGiQS/CIzr1fpgF9pCUFu0UeGhqtAe",,,,0,0
"75B4A285B21A44199B9B6E701FB1A403","D03","OSBS",,"40.3.1",29.679381,-81.946457,"WGS84",0.7,"2014-05-20",1,"DIV.OSBS.2014.1","Y","QUHE2","Quercus hemisphaerica W. Bartram ex Willd.","species",,,1,"N",25.0,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","n2lGiQS/CIzr1fpgF9pCUFu0UeGhqtAe",,,,0,0
"690CC7D612854E8E822CCFC002CBEF7A","D03","OSBS",,"41.1.1",29.679304,-81.946347,"WGS84",0.6,"2014-05-20",1,"DIV.OSBS.2014.1","Y","OTHE","Plantae sp.","kingdom",,"Ole Slim",0.5,"N",4.0,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","n2lGiQS/CIzr1fpgF9pCUFu0UeGhqtAe","unknown never identified",,,0,0
"C239154325B74871A5DB82159B2CC055","D03","OSBS",,"41.1.1",29.679304,-81.946347,"WGS84",0.6,"2014-05-20",1,"DIV.OSBS.2014.1","Y","ELEL3","Elephantopus elatus Bertol.","species",,,0.5,"N",2.0,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","n2lGiQS/CIzr1fpgF9pCUFu0UeGhqtAe",,,,0,0
"789B1C704A0348DBA3B1BD6C5FBF5650","D03","OSBS",,"41.4.1",29.679388,-81.946256,"WGS84",0.5,"2014-05-20",1,"DIV.OSBS.2014.1","Y","ARBE7","Aristida beyrichiana Trin. & Rupr.","species",,,0.5,"N",25.0,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","n2lGiQS/CIzr1fpgF9pCUFu0UeGhqtAe",,,,0,0
"F27E7FECF36743C4AE7E87D83829FB99","D03","OSBS",,"41.4.1",29.679388,-81.946256,"WGS84",0.5,"2014-05-20",1,"DIV.OSBS.2014.1","Y","VAMY3","Vaccinium myrsinites Lam.","species",,,0.5,"N",6.0,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","n2lGiQS/CIzr1fpgF9pCUFu0UeGhqtAe",,,,0,0
"D4C8CC88D10A40B1BA32BEC8DBEE2FF6","D03","OSBS",,"31.1.1",29.679215,-81.946447,"WGS84",0.5,"2014-05-20",1,"DIV.OSBS.2014.1","Y","CRRO5","Crotalaria rotundifolia Walter ex J.F. Gmel.","species",,,0.5,"N",6.0,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","n2lGiQS/CIzr1fpgF9pCUFu0UeGhqtAe",,,,0,0
"0CE1AD1621814A5BAE50103F5863AC62","D03","OSBS",,"31.1.1",29.679215,-81.946447,"WGS84",0.5,"2014-05-20",1,"DIV.OSBS.2014.1","Y","RUCA4","Ruellia caroliniensis (J.F. Gmel.) Steud.","species",,,0.5,"N",6.0,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","n2lGiQS/CIzr1fpgF9pCUFu0UeGhqtAe",,,,0,0
"40CEA8F5F84C4FD39D2E618B1725D663","D03","OSBS",,"31.1.1",29.679215,-81.946447,"WGS84",0.5,"2014-05-20",1,"DIV.OSBS.2014.1","Y","RHCI3","Rhynchosia cinerea Nash","species",,,0.5,"N",3.0,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","n2lGiQS/CIzr1fpgF9pCUFu0UeGhqtAe",,,,0,0
"F2F5DA12C83647BA9EE4A09175E6ED79","D03","OSBS",,"31.4.1",29.679295,-81.946357,"WGS84",0.6,"2014-05-20",1,"DIV.OSBS.2014.1","Y","QULA2","Quercus laevis Walter","species",,,0.5,"N",18.0,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","n2lGiQS/CIzr1fpgF9pCUFu0UeGhqtAe",,,,0,0
"86923498B49445D6B20CB9B8134A1DB9","D03","OSBS",,"31.4.1",29.679295,-81.946357,"WGS84",0.6,"2014-05-20",1,"DIV.OSBS.2014.1","Y","ELEL3","Elephantopus elatus Bertol.","species",,,0.5,"N",2.0,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","n2lGiQS/CIzr1fpgF9pCUFu0UeGhqtAe",,,,0,0
"390C45EE08B34D709FA7205431683F8C","D03","OSBS",,"31.4.1",29.679295,-81.946357,"WGS84",0.6,"2014-05-20",1,"DIV.OSBS.2014.1","Y","HYJU","Hypoxis juncea Sm.","species","cf. species",,0.5,"N",8.0,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","n2lGiQS/CIzr1fpgF9pCUFu0UeGhqtAe",,,,0,0
"34F8502BF3264BAD9195495CBDE004AC","D03","OSBS",,"31.4.1",29.679295,-81.946357,"WGS84",0.6,"2014-05-20",1,"DIV.OSBS.2014.1","Y","RUHI2","Rudbeckia hirta L.","species",,,0.5,"N",6.0,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","n2lGiQS/CIzr1fpgF9pCUFu0UeGhqtAe",,,,0,0
"BE35072FEE46493589AA1D67ED9012B4","D03","OSBS",,"31.4.1",29.679295,-81.946357,"WGS84",0.6,"2014-05-20",1,"DIV.OSBS.2014.1","Y","CHFL2","Chapmannia floridana Torr. & A. Gray","species",,,0.5,"N",6.0,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","n2lGiQS/CIzr1fpgF9pCUFu0UeGhqtAe",,,,0,0
"54E62B8780654CADB1ADEF3298EAC7BC","D03","OSBS",,"32.2.1",29.679220,-81.946249,"WGS84",0.6,"2014-05-20",1,"DIV.OSBS.2014.1","Y","QUGE2","Quercus geminata Small","species",,,1,"N",11.0,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","n2lGiQS/CIzr1fpgF9pCUFu0UeGhqtAe",,,,0,0
"DBE6ECFAB79F4ECFB6C7F09EFCE4B5B3","D03","OSBS",,"32.4.1",29.679301,-81.946249,"WGS84",0.6,"2014-05-20",1,"DIV.OSBS.2014.1","Y","HECA4","Helianthemum carolinianum (Walter) Michx.","species",,,0.5,"N",6.0,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","n2lGiQS/CIzr1fpgF9pCUFu0UeGhqtAe",,,,0,0
"2A2CF782028E45D48D7F6C25CA677043","D03","OSBS",,"32.4.1",29.679301,-81.946249,"WGS84",0.6,"2014-05-20",1,"DIV.OSBS.2014.1","Y","ARBE7","Aristida beyrichiana Trin. & Rupr.","species",,,1,"N",15.0,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","n2lGiQS/CIzr1fpgF9pCUFu0UeGhqtAe",,,,0,0
"EC636804DFA3403DB05AF4D92DB8F181","D03","OSBS",,"32.4.1",29.679301,-81.946249,"WGS84",0.6,"2014-05-20",1,"DIV.OSBS.2014.1","Y","HYJU","Hypoxis juncea Sm.","species","cf. species",,0.5,"N",6.0,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","n2lGiQS/CIzr1fpgF9pCUFu0UeGhqtAe",,,,0,0
"AD0824EB832A4893AEE2BA5A22CD24C6","D03","OSBS",,"40.1.1",29.679300,-81.946456,"WGS84",0.7,"2014-05-20",1,"DIV.OSBS.2014.1","Y","RUCA4","Ruellia caroliniensis (J.F. Gmel.) Steud.","species",,,0.5,"N",2.0,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","n2lGiQS/CIzr1fpgF9pCUFu0UeGhqtAe",,,,0,0
"986CD430109041F6BD948278706A5A62","D03","OSBS",,"40.1.1",29.679300,-81.946456,"WGS84",0.7,"2014-05-20",1,"DIV.OSBS.2014.1","Y","STBI2","Stylosanthes biflora (L.) Britton, Sterns & Poggenb.","species",,,0.5,"N",2.0,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","n2lGiQS/CIzr1fpgF9pCUFu0UeGhqtAe",,,,0,0
"EFA249C00D1F48B59F6E9C3D637D3169","D03","OSBS",,"40.1.1",29.679300,-81.946456,"WGS84",0.7,"2014-05-20",1,"DIV.OSBS.2014.1","Y","ARSE3","Aristolochia serpentaria L.","species",,,0.5,"N",7.0,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","n2lGiQS/CIzr1fpgF9pCUFu0UeGhqtAe",,,,0,0
"0F228F91F8274688ABCC0547C883CEE1","D03","OSBS",,"40.3.1",29.679381,-81.946457,"WGS84",0.7,"2014-05-20",1,"DIV.OSBS.2014.1","Y","SMAU","Smilax auriculata Walter","species",,,0.5,"N",4.0,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","n2lGiQS/CIzr1fpgF9pCUFu0UeGhqtAe",,,,0,0
"FA25B0CB182D452FAC98807F08DB102C","D03","OSBS",,"40.3.1",29.679381,-81.946457,"WGS84",0.7,"2014-05-20",1,"DIV.OSBS.2014.1","Y","TIUS","Tillandsia usneoides (L.) L.","species",,,0.5,"N",6.0,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","n2lGiQS/CIzr1fpgF9pCUFu0UeGhqtAe",,,,0,0
"E28A81F2375449A9BAAFC31E8E383747","D03","OSBS",,"41.1.1",29.679304,-81.946347,"WGS84",0.6,"2014-05-20",1,"DIV.OSBS.2014.1","Y","DICO2","Dichanthelium commutatum (Schult.) Gould","species",,,0.5,"N",8.0,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","n2lGiQS/CIzr1fpgF9pCUFu0UeGhqtAe",,,,0,0
"69348DE5B7514B4A83BDBDA6157C0F0C","D03","OSBS",,"41.1.1",29.679304,-81.946347,"WGS84",0.6,"2014-05-20",1,"DIV.OSBS.2014.1","Y","ARBE7","Aristida beyrichiana Trin. & Rupr.","species",,,3,"N",0.5,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","n2lGiQS/CIzr1fpgF9pCUFu0UeGhqtAe",,,,0,0
"6EEECC0CBFDD426D80CCFA1A9AFDAB3F","D03","OSBS",,"41.4.1",29.679388,-81.946256,"WGS84",0.5,"2014-05-20",1,"DIV.OSBS.2014.1","Y","TIUS","Tillandsia usneoides (L.) L.","species",,,0.5,"N",8.0,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","n2lGiQS/CIzr1fpgF9pCUFu0UeGhqtAe",,,,0,0
"637AC4817E484C24B16D28D0792C735F","D03","OSBS",,"31.1.1",29.682072,-81.961654,"WGS84",0.4,"2014-06-24",1,"DIV.OSBS.2014.1","Y","CHNI2","Chamaecrista nictitans (L.) Moench","species",,,0.5,"N",12.0,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QmHsE0sWGjrGbp8D7KvVFBOoSvcGZIS4fMB3Ih7knmE=",,,,0,0
"C6FD7F992105488090B42F6F69F1EDDC","D03","OSBS",,"31.1.1",29.682072,-81.961654,"WGS84",0.4,"2014-06-24",1,"DIV.OSBS.2014.1","Y","PIGR4","Pityopsis graminifolia (Michx.) Nutt.","species",,,0.5,"N",10.0,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QmHsE0sWGjrGbp8D7KvVFBOoSvcGZIS4fMB3Ih7knmE=",,,,0,0
"B9F1FF64B12F4A668E80FE7EB507D7E6","D03","OSBS",,"31.4.1",29.682154,-81.961570,"WGS84",0.4,"2014-06-24",1,"DIV.OSBS.2014.1","Y","CYPER","Cyperus sp.","genus",,,0.5,"N",33.0,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QmHsE0sWGjrGbp8D7KvVFBOoSvcGZIS4fMB3Ih7knmE=",,,,0,0
"C1C23E905B08408CA9961CBD9B1EB750","D03","OSBS",,"31.1.1",29.682072,-81.961654,"WGS84",0.4,"2014-06-24",1,"DIV.OSBS.2014.1","Y","CYLUL","Cyperus lupulinus (Spreng.) Marcks ssp. lupulinus","subspecies",,,0.5,"N",13.0,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QmHsE0sWGjrGbp8D7KvVFBOoSvcGZIS4fMB3Ih7knmE=",,,,0,0
"F7FE36BA0BD64565879E0EA80F051C1A","D03","OSBS",,"31.1.1",29.682072,-81.961654,"WGS84",0.4,"2014-06-24",1,"DIV.OSBS.2014.1","Y","ERTO2","Eriogonum tomentosum Michx.","species",,,0.5,"N",4.0,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QmHsE0sWGjrGbp8D7KvVFBOoSvcGZIS4fMB3Ih7knmE=",,,,0,0
"2A5839B2FB9B4016B46E6F6F7D22C3D9","D03","OSBS",,"31.4.1",29.682154,-81.961570,"WGS84",0.4,"2014-06-24",1,"DIV.OSBS.2014.1","Y","LITE6","Liatris tenuifolia Nutt.","species",,,0.5,"N",8.0,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QmHsE0sWGjrGbp8D7KvVFBOoSvcGZIS4fMB3Ih7knmE=",,,,0,0
"2ACE28C0B5C944D2A34C464A3EE173D7","D03","OSBS",,"31.4.1",29.682154,-81.961570,"WGS84",0.4,"2014-06-24",1,"DIV.OSBS.2014.1","Y","DIDI6","Dichanthelium dichotomum (L.) Gould","species",,,0.5,"N",17.0,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QmHsE0sWGjrGbp8D7KvVFBOoSvcGZIS4fMB3Ih7knmE=",,,,0,0
"FB47214404D1417890E41ECB02DA928F","D03","OSBS",,"31.4.1",29.682154,-81.961570,"WGS84",0.4,"2014-06-24",1,"DIV.OSBS.2014.1","Y","QULA2","Quercus laevis Walter","species",,,2,"N",29.0,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QmHsE0sWGjrGbp8D7KvVFBOoSvcGZIS4fMB3Ih7knmE=",,,,0,0
"DCB2B31215BA4A0E9DE6CFCC38CF8B88","D03","OSBS",,"31.4.1",29.682154,-81.961570,"WGS84",0.4,"2014-06-24",1,"DIV.OSBS.2014.1","Y","CHFL2","Chapmannia floridana Torr. & A. Gray","species",,,0.5,"N",3.0,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QmHsE0sWGjrGbp8D7KvVFBOoSvcGZIS4fMB3Ih7knmE=",,,,0,0
"EE8650F9A9554B9D818E3EA990957CE4","D03","OSBS",,"32.2.1",29.682083,-81.961460,"WGS84",0.4,"2014-06-24",1,"DIV.OSBS.2014.1","Y","DIDI6","Dichanthelium dichotomum (L.) Gould","species",,,0.5,"N",33.0,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QmHsE0sWGjrGbp8D7KvVFBOoSvcGZIS4fMB3Ih7knmE=",,,,0,0
"09D1A38CD44C405092B4110616A304C4","D03","OSBS",,"32.2.1",29.682083,-81.961460,"WGS84",0.4,"2014-06-24",1,"DIV.OSBS.2014.1","Y","STBI2","Stylosanthes biflora (L.) Britton, Sterns & Poggenb.","species",,,0.5,"N",8.0,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QmHsE0sWGjrGbp8D7KvVFBOoSvcGZIS4fMB3Ih7knmE=",,,,0,0
"9A84165B494942AD9906768E10AC59B0","D03","OSBS",,"32.2.1",29.682083,-81.961460,"WGS84",0.4,"2014-06-24",1,"DIV.OSBS.2014.1","Y","PICI","Piriqueta cistoides (L.) Griseb.","species",,,0.5,"N",11.0,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QmHsE0sWGjrGbp8D7KvVFBOoSvcGZIS4fMB3Ih7knmE=",,,,0,0
"DE9540DA1B904E219004D12D3D6F9D4C","D03","OSBS",,"32.2.1",29.682083,-81.961460,"WGS84",0.4,"2014-06-24",1,"DIV.OSBS.2014.1","Y","CHFL2","Chapmannia floridana Torr. & A. Gray","species",,,0.5,"N",8.0,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QmHsE0sWGjrGbp8D7KvVFBOoSvcGZIS4fMB3Ih7knmE=",,,,0,0
"E2B91A149FD2410BBFEB320B88B5A571","D03","OSBS",,"32.4.1",29.682164,-81.961461,"WGS84",0.4,"2014-06-24",1,"DIV.OSBS.2014.1","Y","CYEC2","Cyperus echinatus (L.) Alph. Wood","species",,,0.5,"N",14.0,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QmHsE0sWGjrGbp8D7KvVFBOoSvcGZIS4fMB3Ih7knmE=",,,,0,0
"102950AAF246422F9DFFD2D347E2A929","D03","OSBS",,"32.4.1",29.682164,-81.961461,"WGS84",0.4,"2014-06-24",1,"DIV.OSBS.2014.1","Y","GAVO","Galactia volubilis (L.) Britton","species",,,0.5,"N",7.0,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QmHsE0sWGjrGbp8D7KvVFBOoSvcGZIS4fMB3Ih7knmE=",,,,0,0
"62E7ED0630314129BD9D3E1867F0E0DD","D03","OSBS",,"32.4.1",29.682164,-81.961461,"WGS84",0.4,"2014-06-24",1,"DIV.OSBS.2014.1","Y","STBI2","Stylosanthes biflora (L.) Britton, Sterns & Poggenb.","species",,,0.5,"N",11.0,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QmHsE0sWGjrGbp8D7KvVFBOoSvcGZIS4fMB3Ih7knmE=",,,,0,0
"3825EE69DDC0427A98D663139A6B4F5F","D03","OSBS",,"32.4.1",29.682164,-81.961461,"WGS84",0.4,"2014-06-24",1,"DIV.OSBS.2014.1","Y","COCO13","Conoclinium coelestinum (L.) DC.","species",,,0.5,"N",13.0,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QmHsE0sWGjrGbp8D7KvVFBOoSvcGZIS4fMB3Ih7knmE=",,,,0,0
"39FD37B3754143C9B56E4C90027592DE","D03","OSBS",,"40.1.1",29.682158,-81.961665,"WGS84",0.4,"2014-06-24",1,"DIV.OSBS.2014.1","Y","DYOB","Dyschoriste oblongifolia (Michx.) Kuntze","species",,,0.5,"N",5.0,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QYnzd83myngNUBH1iF1V5WKq52U2m+D5",,,,0,0
"E7FD2AD6E88444E698A783F7017AF3FC","D03","OSBS",,"40.1.1",29.682158,-81.961665,"WGS84",0.4,"2014-06-24",1,"DIV.OSBS.2014.1","Y","CHNI2","Chamaecrista nictitans (L.) Moench","species",,,0.5,"N",3.0,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QYnzd83myngNUBH1iF1V5WKq52U2m+D5",,,,0,0
"BD9038D6680C4DB79794ABD2B47F28BB","D03","OSBS",,"40.1.1",29.682158,-81.961665,"WGS84",0.4,"2014-06-24",1,"DIV.OSBS.2014.1","Y","STSY","Stillingia sylvatica L.","species",,,0.5,"N",2.0,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QYnzd83myngNUBH1iF1V5WKq52U2m+D5",,,,0,0
"B17D224A00A3425FAE80D7BBC79E146D","D03","OSBS",,"40.1.1",29.682158,-81.961665,"WGS84",0.4,"2014-06-24",1,"DIV.OSBS.2014.1","Y","STBI2","Stylosanthes biflora (L.) Britton, Sterns & Poggenb.","species",,,0.5,"N",11.0,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QYnzd83myngNUBH1iF1V5WKq52U2m+D5",,,,0,0
"781F4C48DF9D4A6CBD25EDEDF44B09AF","D03","OSBS",,"40.1.1",29.682158,-81.961665,"WGS84",0.4,"2014-06-24",1,"DIV.OSBS.2014.1","Y","SOODC","Solidago odora Aiton var. chapmanii (A. Gray) Cronquist","variety",,,1,"N",36.0,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QYnzd83myngNUBH1iF1V5WKq52U2m+D5",,,,0,0
"360CC551893F4223B8430D3BAD923409","D03","OSBS",,"31.1.1",29.682072,-81.961654,"WGS84",0.4,"2014-06-24",1,"DIV.OSBS.2014.1","Y","HECA4","Helianthemum carolinianum (Walter) Michx.","species",,,2,"N",13.0,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QmHsE0sWGjrGbp8D7KvVFBOoSvcGZIS4fMB3Ih7knmE=",,,,0,0
"AB863EC750D1415790095B40BB618E5F","D03","OSBS",,"31.1.1",29.682072,-81.961654,"WGS84",0.4,"2014-06-24",1,"DIV.OSBS.2014.1","Y","LITE6","Liatris tenuifolia Nutt.","species",,,0.5,"N",25.0,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QmHsE0sWGjrGbp8D7KvVFBOoSvcGZIS4fMB3Ih7knmE=",,,,0,0
"D8B871E5AEBA4542BF3692CAE64650EC","D03","OSBS",,"31.1.1",29.682072,-81.961654,"WGS84",0.4,"2014-06-24",1,"DIV.OSBS.2014.1","Y","CHFL2","Chapmannia floridana Torr. & A. Gray","species",,,0.5,"N",6.0,"NEON.DOC.014042",,"sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QmHsE0sWGjrGbp8D7KvVFBOoSvcGZIS4fMB3Ih7knmE=",,,,0,0
