"uid","domainID","siteID","plotID","subplotID","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertainty","date","boutNumber","eventID","otherVariablesPresent","otherVariables","percentCover","samplingProtocol","measuredBy","recordedBy","remarks","duplicateVariablesBout1m2QF"
"25FB08B95B47466C8E8EC430528F358A","D03","OSBS",,"41.1.1",29.686614,-81.982995,"WGS84",0.4,"2014-05-08",1,"DIV.OSBS.2014.1","Y","soil",5,"NEON.DOC.014042","sJHVgeaUm9yQ0fEnSzGJBG/CMN8gEWlX","v37KDwlZaTpMEJayXmekKEXFfvvyzLhs",,0
"55B9BBB9B02F40ECB56F855636D07587","D03","OSBS",,"41.1.1",29.686614,-81.982995,"WGS84",0.4,"2014-05-08",1,"DIV.OSBS.2014.1","Y","overstory",30,"NEON.DOC.014042","sJHVgeaUm9yQ0fEnSzGJBG/CMN8gEWlX","v37KDwlZaTpMEJayXmekKEXFfvvyzLhs",,0
"5E59B6F358E844FD89A2908B05D56886","D03","OSBS",,"32.4.1",29.686604,-81.982904,"WGS84",0.4,"2014-05-08",1,"DIV.OSBS.2014.1","Y","overstory",3,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","v37KDwlZaTpMEJayXmekKEXFfvvyzLhs",,0
"33DB9E80B8DF4A2EAC0E316A5045604B","D03","OSBS",,"32.4.1",29.686604,-81.982904,"WGS84",0.4,"2014-05-08",1,"DIV.OSBS.2014.1","Y","wood",0.5,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","v37KDwlZaTpMEJayXmekKEXFfvvyzLhs",,0
"282C0CF6A8514E3985127E006A5033F8","D03","OSBS",,"41.4.1",29.686691,-81.982902,"WGS84",0.4,"2014-05-08",1,"DIV.OSBS.2014.1","Y","overstory",90,"NEON.DOC.014042","sJHVgeaUm9yQ0fEnSzGJBG/CMN8gEWlX","v37KDwlZaTpMEJayXmekKEXFfvvyzLhs",,0
"4AFD8C21ABE44464892B8039FAFCD45E","D03","OSBS",,"31.1.1",29.723851,-81.986877,"WGS84",0.3,"2014-05-08",1,"DIV.OSBS.2014.1","Y","standingDead",1,"NEON.DOC.014042","sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","CMMlb62keShEcqGYdI7WRqR9oQ0OUo2w",,0
"CA6CC20EAA0C47C5B3B7ED9B8FDB67D5","D03","OSBS",,"40.1.1",29.686605,-81.983103,"WGS84",0.3,"2014-05-08",1,"DIV.OSBS.2014.1","Y","wood",0.5,"NEON.DOC.014042","sJHVgeaUm9yQ0fEnSzGJBG/CMN8gEWlX","v37KDwlZaTpMEJayXmekKEXFfvvyzLhs",,0
"8770B37BAE7546D3A8B383E1FD6741AC","D03","OSBS",,"40.3.1",29.686686,-81.983104,"WGS84",0.3,"2014-05-08",1,"DIV.OSBS.2014.1","Y","standingDead",0.5,"NEON.DOC.014042","sJHVgeaUm9yQ0fEnSzGJBG/CMN8gEWlX","v37KDwlZaTpMEJayXmekKEXFfvvyzLhs",,0
"F3043068C11640A89F3EB4B1BDA57BAC","D03","OSBS",,"40.3.1",29.686686,-81.983104,"WGS84",0.3,"2014-05-08",1,"DIV.OSBS.2014.1","Y","wood",1,"NEON.DOC.014042","sJHVgeaUm9yQ0fEnSzGJBG/CMN8gEWlX","v37KDwlZaTpMEJayXmekKEXFfvvyzLhs",,0
"C401B5EA6B3945A5A2EA0562DAEFF147","D03","OSBS",,"32.4.1",29.723932,-81.986692,"WGS84",0.3,"2014-05-08",1,"DIV.OSBS.2014.1","Y","litter",80,"NEON.DOC.014042","sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","CMMlb62keShEcqGYdI7WRqR9oQ0OUo2w",,0
"D866BFA9B99F40D0A6749F1CB5D80D23","D03","OSBS",,"41.4.1",29.724023,-81.986681,"WGS84",0.3,"2014-05-08",1,"DIV.OSBS.2014.1","Y","litter",30,"NEON.DOC.014042","sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","CMMlb62keShEcqGYdI7WRqR9oQ0OUo2w",,0
"D0784F3EA9B5441A8D906853EB8E60C3","D03","OSBS",,"41.1.1",29.686614,-81.982995,"WGS84",0.4,"2014-05-08",1,"DIV.OSBS.2014.1","Y","standingDead",0.5,"NEON.DOC.014042","sJHVgeaUm9yQ0fEnSzGJBG/CMN8gEWlX","v37KDwlZaTpMEJayXmekKEXFfvvyzLhs",,0
"AEDC18B4F4B84C0581888EB7659E111E","D03","OSBS",,"41.4.1",29.686691,-81.982902,"WGS84",0.4,"2014-05-08",1,"DIV.OSBS.2014.1","Y","lichen",0.5,"NEON.DOC.014042","sJHVgeaUm9yQ0fEnSzGJBG/CMN8gEWlX","v37KDwlZaTpMEJayXmekKEXFfvvyzLhs",,0
"595A2AD4F9DE4187A36282ECA8EF3D2B","D03","OSBS",,"31.1.1",29.686526,-81.983098,"WGS84",0.3,"2014-05-08",1,"DIV.OSBS.2014.1","Y","soil",35,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","v37KDwlZaTpMEJayXmekKEXFfvvyzLhs",,0
"819327919EC04934AFAC4A5E9F2379EC","D03","OSBS",,"31.1.1",29.686526,-81.983098,"WGS84",0.3,"2014-05-08",1,"DIV.OSBS.2014.1","Y","wood",0.5,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","v37KDwlZaTpMEJayXmekKEXFfvvyzLhs",,0
"DA87D18C03AA4A32BCF08C263E12247B","D03","OSBS",,"31.1.1",29.723851,-81.986877,"WGS84",0.3,"2014-05-08",1,"DIV.OSBS.2014.1","Y","soil",2,"NEON.DOC.014042","sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","CMMlb62keShEcqGYdI7WRqR9oQ0OUo2w",,0
"9F5ED1ADC2A34273824983E7EEB3C189","D03","OSBS",,"31.4.1",29.723934,-81.986787,"WGS84",0.3,"2014-05-08",1,"DIV.OSBS.2014.1","Y","standingDead",8,"NEON.DOC.014042","sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","CMMlb62keShEcqGYdI7WRqR9oQ0OUo2w",,0
"9B4C351FB5EF4964BDFC32B5B39F5D09","D03","OSBS",,"31.4.1",29.686605,-81.983006,"WGS84",0.4,"2014-05-08",1,"DIV.OSBS.2014.1","Y","standingDead",0.5,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","v37KDwlZaTpMEJayXmekKEXFfvvyzLhs",,0
"EB66A13D6E2340E9AA4D34402C0939F3","D03","OSBS",,"31.4.1",29.686605,-81.983006,"WGS84",0.4,"2014-05-08",1,"DIV.OSBS.2014.1","Y","litter",80,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","v37KDwlZaTpMEJayXmekKEXFfvvyzLhs",,0
"6D44AFD58DDD48BA8B5B23598A5955C5","D03","OSBS",,"32.2.1",29.686522,-81.982903,"WGS84",0.4,"2014-05-08",1,"DIV.OSBS.2014.1","Y","soil",5,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","v37KDwlZaTpMEJayXmekKEXFfvvyzLhs",,0
"6EA12D8D859346E7A8C0BB3E7B0D81E7","D03","OSBS",,"32.2.1",29.686522,-81.982903,"WGS84",0.4,"2014-05-08",1,"DIV.OSBS.2014.1","Y","otherNonVascular",0.5,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","v37KDwlZaTpMEJayXmekKEXFfvvyzLhs",,0
"39EB02BD438847E5BB067F2861EDCF17","D03","OSBS",,"32.2.1",29.686522,-81.982903,"WGS84",0.4,"2014-05-08",1,"DIV.OSBS.2014.1","Y","wood",0.5,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","v37KDwlZaTpMEJayXmekKEXFfvvyzLhs",,0
"4D15294404F04C7886BBCD7CE671BB6F","D03","OSBS",,"32.2.1",29.686522,-81.982903,"WGS84",0.4,"2014-05-08",1,"DIV.OSBS.2014.1","Y","litter",15,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","v37KDwlZaTpMEJayXmekKEXFfvvyzLhs",,0
"2FD44D5ED2FD4E48B4B01CF1B077CA95","D03","OSBS",,"32.4.1",29.686604,-81.982904,"WGS84",0.4,"2014-05-08",1,"DIV.OSBS.2014.1","Y","otherNonVascular",0.5,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","v37KDwlZaTpMEJayXmekKEXFfvvyzLhs",,0
"ECB25E2A3FB649E9A089323A16BB24DB","D03","OSBS",,"32.4.1",29.686604,-81.982904,"WGS84",0.4,"2014-05-08",1,"DIV.OSBS.2014.1","Y","litter",45,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","v37KDwlZaTpMEJayXmekKEXFfvvyzLhs",,0
"577647D6818E49658C4A8B53B726B1E0","D03","OSBS",,"32.4.1",29.686604,-81.982904,"WGS84",0.4,"2014-05-08",1,"DIV.OSBS.2014.1","Y","standingDead",1,"NEON.DOC.014042","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","v37KDwlZaTpMEJayXmekKEXFfvvyzLhs",,0
"BDF09E9CF0704B5D87A51B1B379865EB","D03","OSBS",,"40.1.1",29.686605,-81.983103,"WGS84",0.3,"2014-05-08",1,"DIV.OSBS.2014.1","Y","litter",15,"NEON.DOC.014042","sJHVgeaUm9yQ0fEnSzGJBG/CMN8gEWlX","v37KDwlZaTpMEJayXmekKEXFfvvyzLhs",,0
"9A205BCFE5C64D84805FF4438DBDD1C6","D03","OSBS",,"40.1.1",29.686605,-81.983103,"WGS84",0.3,"2014-05-08",1,"DIV.OSBS.2014.1","Y","standingDead",1,"NEON.DOC.014042","sJHVgeaUm9yQ0fEnSzGJBG/CMN8gEWlX","v37KDwlZaTpMEJayXmekKEXFfvvyzLhs",,0
"46FD6D7F3248454D98113B1FBFE1059A","D03","OSBS",,"40.3.1",29.686686,-81.983104,"WGS84",0.3,"2014-05-08",1,"DIV.OSBS.2014.1","Y","soil",45,"NEON.DOC.014042","sJHVgeaUm9yQ0fEnSzGJBG/CMN8gEWlX","v37KDwlZaTpMEJayXmekKEXFfvvyzLhs",,0
"BD926A9501C4452995E0F81C01E952EE","D03","OSBS",,"40.3.1",29.686686,-81.983104,"WGS84",0.3,"2014-05-08",1,"DIV.OSBS.2014.1","Y","litter",15,"NEON.DOC.014042","sJHVgeaUm9yQ0fEnSzGJBG/CMN8gEWlX","v37KDwlZaTpMEJayXmekKEXFfvvyzLhs",,0
"EB57061635B048E8880A462974531972","D03","OSBS",,"41.1.1",29.686614,-81.982995,"WGS84",0.4,"2014-05-08",1,"DIV.OSBS.2014.1","Y","litter",80,"NEON.DOC.014042","sJHVgeaUm9yQ0fEnSzGJBG/CMN8gEWlX","v37KDwlZaTpMEJayXmekKEXFfvvyzLhs",,0
"4D289AC14C934A4299C40CEBC3FFBAC4","D03","OSBS",,"41.1.1",29.686614,-81.982995,"WGS84",0.4,"2014-05-08",1,"DIV.OSBS.2014.1","Y","wood",0.5,"NEON.DOC.014042","sJHVgeaUm9yQ0fEnSzGJBG/CMN8gEWlX","v37KDwlZaTpMEJayXmekKEXFfvvyzLhs",,0
"5F804CB9889B4D2F80EA7790042AD1ED","D03","OSBS",,"41.4.1",29.686691,-81.982902,"WGS84",0.4,"2014-05-08",1,"DIV.OSBS.2014.1","Y","wood",2,"NEON.DOC.014042","sJHVgeaUm9yQ0fEnSzGJBG/CMN8gEWlX","v37KDwlZaTpMEJayXmekKEXFfvvyzLhs",,0
"8CD9E91C62EA483EB8C1B0A1A64E4F40","D03","OSBS",,"41.4.1",29.686691,-81.982902,"WGS84",0.4,"2014-05-08",1,"DIV.OSBS.2014.1","Y","soil",1,"NEON.DOC.014042","sJHVgeaUm9yQ0fEnSzGJBG/CMN8gEWlX","v37KDwlZaTpMEJayXmekKEXFfvvyzLhs",,0
"AD2ADFA27BA847B188BB0D42C22D5784","D03","OSBS",,"41.4.1",29.686691,-81.982902,"WGS84",0.4,"2014-05-08",1,"DIV.OSBS.2014.1","Y","litter",90,"NEON.DOC.014042","sJHVgeaUm9yQ0fEnSzGJBG/CMN8gEWlX","v37KDwlZaTpMEJayXmekKEXFfvvyzLhs",,0
"782394C28A0140DABF5F2CDB01DE7BAE","D03","OSBS",,"31.1.1",29.679215,-81.946447,"WGS84",0.5,"2014-05-20",1,"DIV.OSBS.2014.1","Y","wood",1,"NEON.DOC.014042","sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","n2lGiQS/CIzr1fpgF9pCUFu0UeGhqtAe",,0
"DFF05412928C4946B0596EBC0F8D51E7","D03","OSBS",,"31.1.1",29.679215,-81.946447,"WGS84",0.5,"2014-05-20",1,"DIV.OSBS.2014.1","Y","litter",98,"NEON.DOC.014042","sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","n2lGiQS/CIzr1fpgF9pCUFu0UeGhqtAe",,0
"922B795668AA4CBBB4AB44D1923BC719","D03","OSBS",,"31.4.1",29.679295,-81.946357,"WGS84",0.6,"2014-05-20",1,"DIV.OSBS.2014.1","Y","standingDead",2,"NEON.DOC.014042","sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","n2lGiQS/CIzr1fpgF9pCUFu0UeGhqtAe",,0
"48D05116F8284D989CDEB1CC81113D6F","D03","OSBS",,"31.4.1",29.679295,-81.946357,"WGS84",0.6,"2014-05-20",1,"DIV.OSBS.2014.1","Y","wood",1,"NEON.DOC.014042","sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","n2lGiQS/CIzr1fpgF9pCUFu0UeGhqtAe",,0
"D287D7E3617841BF8958E0043A19FF38","D03","OSBS",,"31.1.1",29.679215,-81.946447,"WGS84",0.5,"2014-05-20",1,"DIV.OSBS.2014.1","Y","overstory",17,"NEON.DOC.014042","sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","n2lGiQS/CIzr1fpgF9pCUFu0UeGhqtAe",,0
"97EACBB6B43A42CFA4BFF6143E3F3762","D03","OSBS",,"31.4.1",29.679295,-81.946357,"WGS84",0.6,"2014-05-20",1,"DIV.OSBS.2014.1","Y","overstory",30,"NEON.DOC.014042","sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","n2lGiQS/CIzr1fpgF9pCUFu0UeGhqtAe",,0
"31F883EE343845F8A2DFD484A2FD94FB","D03","OSBS",,"31.4.1",29.679295,-81.946357,"WGS84",0.6,"2014-05-20",1,"DIV.OSBS.2014.1","Y","soil",2,"NEON.DOC.014042","sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","n2lGiQS/CIzr1fpgF9pCUFu0UeGhqtAe",,0
"0CA13D3844084757BB63AB4F00F3E81A","D03","OSBS",,"32.2.1",29.679220,-81.946249,"WGS84",0.6,"2014-05-20",1,"DIV.OSBS.2014.1","Y","wood",4,"NEON.DOC.014042","sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","n2lGiQS/CIzr1fpgF9pCUFu0UeGhqtAe",,0
"21CDE21690AF47248E126471E81DDA33","D03","OSBS",,"32.2.1",29.679220,-81.946249,"WGS84",0.6,"2014-05-20",1,"DIV.OSBS.2014.1","Y","litter",95,"NEON.DOC.014042","sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","n2lGiQS/CIzr1fpgF9pCUFu0UeGhqtAe",,0
"988A652F36DE411086A8A11571D8B833","D03","OSBS",,"32.4.1",29.679301,-81.946249,"WGS84",0.6,"2014-05-20",1,"DIV.OSBS.2014.1","Y","standingDead",1,"NEON.DOC.014042","sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","n2lGiQS/CIzr1fpgF9pCUFu0UeGhqtAe",,0
"F0D4245C501D455FB94FE633FD30CCC4","D03","OSBS",,"40.1.1",29.679300,-81.946456,"WGS84",0.7,"2014-05-20",1,"DIV.OSBS.2014.1","Y","overstory",32,"NEON.DOC.014042","sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","n2lGiQS/CIzr1fpgF9pCUFu0UeGhqtAe",,0
"0B290ECE2B0641C79C712B23DDD4D7E4","D03","OSBS",,"40.1.1",29.679300,-81.946456,"WGS84",0.7,"2014-05-20",1,"DIV.OSBS.2014.1","Y","litter",30,"NEON.DOC.014042","sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","n2lGiQS/CIzr1fpgF9pCUFu0UeGhqtAe",,0
"C8A676183F56467785E633331DBB46B8","D03","OSBS",,"31.4.1",29.679295,-81.946357,"WGS84",0.6,"2014-05-20",1,"DIV.OSBS.2014.1","Y","litter",75,"NEON.DOC.014042","sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","n2lGiQS/CIzr1fpgF9pCUFu0UeGhqtAe",,0
"8BEA9A4989FF4E3482A1EA66F1FD8157","D03","OSBS",,"40.3.1",29.679381,-81.946457,"WGS84",0.7,"2014-05-20",1,"DIV.OSBS.2014.1","Y","litter",88,"NEON.DOC.014042","sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","n2lGiQS/CIzr1fpgF9pCUFu0UeGhqtAe",,0
"5B9FAA7DA19548CDBA5787F2A8F2B5AB","D03","OSBS",,"41.1.1",29.679304,-81.946347,"WGS84",0.6,"2014-05-20",1,"DIV.OSBS.2014.1","Y","overstory",47,"NEON.DOC.014042","sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","n2lGiQS/CIzr1fpgF9pCUFu0UeGhqtAe",,0
"EFA4944112254101BF675C9F67E258FC","D03","OSBS",,"41.1.1",29.679304,-81.946347,"WGS84",0.6,"2014-05-20",1,"DIV.OSBS.2014.1","Y","litter",82,"NEON.DOC.014042","sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","n2lGiQS/CIzr1fpgF9pCUFu0UeGhqtAe",,0
"4D6190AC4E7F4CC6AE8ECFBE588E4E01","D03","OSBS",,"41.1.1",29.679304,-81.946347,"WGS84",0.6,"2014-05-20",1,"DIV.OSBS.2014.1","Y","wood",2,"NEON.DOC.014042","sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","n2lGiQS/CIzr1fpgF9pCUFu0UeGhqtAe",,0
"95059AE0A496413CAEF8D5F43705CA27","D03","OSBS",,"32.4.1",29.679301,-81.946249,"WGS84",0.6,"2014-05-20",1,"DIV.OSBS.2014.1","Y","soil",2,"NEON.DOC.014042","sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","n2lGiQS/CIzr1fpgF9pCUFu0UeGhqtAe",,0
"6414C21F33A04EFE8DF93C3D4C2FED25","D03","OSBS",,"41.1.1",29.679304,-81.946347,"WGS84",0.6,"2014-05-20",1,"DIV.OSBS.2014.1","Y","standingDead",5,"NEON.DOC.014042","sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","n2lGiQS/CIzr1fpgF9pCUFu0UeGhqtAe",,0
"D5C47FAE3CEA408BB23C689718CD5602","D03","OSBS",,"41.4.1",29.679388,-81.946256,"WGS84",0.5,"2014-05-20",1,"DIV.OSBS.2014.1","Y","litter",89,"NEON.DOC.014042","sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","n2lGiQS/CIzr1fpgF9pCUFu0UeGhqtAe",,0
"654A6F9A5B424AAEAEF3E16007759BDC","D03","OSBS",,"41.4.1",29.679388,-81.946256,"WGS84",0.5,"2014-05-20",1,"DIV.OSBS.2014.1","Y","wood",11,"NEON.DOC.014042","sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","n2lGiQS/CIzr1fpgF9pCUFu0UeGhqtAe",,0
"CBCF591B939340D2905638474C51CE45","D03","OSBS",,"40.3.1",29.679381,-81.946457,"WGS84",0.7,"2014-05-20",1,"DIV.OSBS.2014.1","Y","wood",12,"NEON.DOC.014042","sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","n2lGiQS/CIzr1fpgF9pCUFu0UeGhqtAe",,0
"4C51D8A7EB5846929AF155A0E7A5713F","D03","OSBS",,"32.2.1",29.679220,-81.946249,"WGS84",0.6,"2014-05-20",1,"DIV.OSBS.2014.1","Y","overstory",85,"NEON.DOC.014042","sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","n2lGiQS/CIzr1fpgF9pCUFu0UeGhqtAe",,0
"C967BD81AA8A44E5A7E0066D22418624","D03","OSBS",,"32.2.1",29.679220,-81.946249,"WGS84",0.6,"2014-05-20",1,"DIV.OSBS.2014.1","Y","lichen",0.5,"NEON.DOC.014042","sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","n2lGiQS/CIzr1fpgF9pCUFu0UeGhqtAe",,0
"AAAAD704D6CE46D3B9696D9574B3D22F","D03","OSBS",,"32.4.1",29.679301,-81.946249,"WGS84",0.6,"2014-05-20",1,"DIV.OSBS.2014.1","Y","litter",35,"NEON.DOC.014042","sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","n2lGiQS/CIzr1fpgF9pCUFu0UeGhqtAe",,0
"435F3ECE83FD4446A5CA1C83E03DCAA3","D03","OSBS",,"32.4.1",29.679301,-81.946249,"WGS84",0.6,"2014-05-20",1,"DIV.OSBS.2014.1","Y","wood",2,"NEON.DOC.014042","sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","n2lGiQS/CIzr1fpgF9pCUFu0UeGhqtAe",,0
"561FF8622D8B4CCB998E04CE7A890F48","D03","OSBS",,"40.1.1",29.679300,-81.946456,"WGS84",0.7,"2014-05-20",1,"DIV.OSBS.2014.1","Y","wood",1,"NEON.DOC.014042","sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","n2lGiQS/CIzr1fpgF9pCUFu0UeGhqtAe",,0
"0C2BD4D9722C493AB06D31353FCB5523","D03","OSBS",,"32.2.1",29.679220,-81.946249,"WGS84",0.6,"2014-05-20",1,"DIV.OSBS.2014.1","Y","standingDead",5,"NEON.DOC.014042","sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","n2lGiQS/CIzr1fpgF9pCUFu0UeGhqtAe",,0
"E7F991F00EEF42B79F6F455DD194C3E3","D03","OSBS",,"40.1.1",29.679300,-81.946456,"WGS84",0.7,"2014-05-20",1,"DIV.OSBS.2014.1","Y","soil",10,"NEON.DOC.014042","sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","n2lGiQS/CIzr1fpgF9pCUFu0UeGhqtAe",,0
"74A6515CC05643888AB2727A816B3401","D03","OSBS",,"40.3.1",29.679381,-81.946457,"WGS84",0.7,"2014-05-20",1,"DIV.OSBS.2014.1","Y","overstory",99,"NEON.DOC.014042","sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","n2lGiQS/CIzr1fpgF9pCUFu0UeGhqtAe",,0
"F24FB04AF1274F6B9B1379B134A8577C","D03","OSBS",,"40.3.1",29.679381,-81.946457,"WGS84",0.7,"2014-05-20",1,"DIV.OSBS.2014.1","Y","moss",0.5,"NEON.DOC.014042","sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","n2lGiQS/CIzr1fpgF9pCUFu0UeGhqtAe",,0
"8C5FC0A4F13A4C34983DD686069F5724","D03","OSBS",,"41.1.1",29.679304,-81.946347,"WGS84",0.6,"2014-05-20",1,"DIV.OSBS.2014.1","Y","otherNonVascular",0.5,"NEON.DOC.014042","sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","n2lGiQS/CIzr1fpgF9pCUFu0UeGhqtAe",,0
"C303FD06146D4B629DF917CC5BB51378","D03","OSBS",,"41.1.1",29.679304,-81.946347,"WGS84",0.6,"2014-05-20",1,"DIV.OSBS.2014.1","Y","soil",1,"NEON.DOC.014042","sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","n2lGiQS/CIzr1fpgF9pCUFu0UeGhqtAe",,0
"20EE8A78202142C39056701A3F6E04DA","D03","OSBS",,"41.4.1",29.679388,-81.946256,"WGS84",0.5,"2014-05-20",1,"DIV.OSBS.2014.1","Y","overstory",65,"NEON.DOC.014042","sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","n2lGiQS/CIzr1fpgF9pCUFu0UeGhqtAe",,0
"095BC9772D0F462B8660C5A24D3ACA5F","D03","OSBS",,"41.4.1",29.679388,-81.946256,"WGS84",0.5,"2014-05-20",1,"DIV.OSBS.2014.1","Y","standingDead",0.5,"NEON.DOC.014042","sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","n2lGiQS/CIzr1fpgF9pCUFu0UeGhqtAe",,0
"02EC1DF56D4041B0840B17AE456FBB60","D03","OSBS",,"31.1.1",29.682072,-81.961654,"WGS84",0.4,"2014-06-24",1,"DIV.OSBS.2014.1","Y","wood",3,"NEON.DOC.014042","sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QmHsE0sWGjrGbp8D7KvVFBOoSvcGZIS4fMB3Ih7knmE=",,0
"215747ABCD15449C82D3E83562F52956","D03","OSBS",,"31.1.1",29.682072,-81.961654,"WGS84",0.4,"2014-06-24",1,"DIV.OSBS.2014.1","Y","litter",25,"NEON.DOC.014042","sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QmHsE0sWGjrGbp8D7KvVFBOoSvcGZIS4fMB3Ih7knmE=",,0
"8B8CF398533A4BA7BDC0E9F692E58459","D03","OSBS",,"31.1.1",29.682072,-81.961654,"WGS84",0.4,"2014-06-24",1,"DIV.OSBS.2014.1","Y","soil",13,"NEON.DOC.014042","sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QmHsE0sWGjrGbp8D7KvVFBOoSvcGZIS4fMB3Ih7knmE=",,0
"9938D052FAD04051910AB0C205D9B69B","D03","OSBS",,"31.4.1",29.682154,-81.961570,"WGS84",0.4,"2014-06-24",1,"DIV.OSBS.2014.1","Y","overstory",15,"NEON.DOC.014042","sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QmHsE0sWGjrGbp8D7KvVFBOoSvcGZIS4fMB3Ih7knmE=",,0
"1AB4ADB7A4804EFCB4FCBC9C183C6C01","D03","OSBS",,"31.4.1",29.682154,-81.961570,"WGS84",0.4,"2014-06-24",1,"DIV.OSBS.2014.1","Y","wood",2,"NEON.DOC.014042","sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QmHsE0sWGjrGbp8D7KvVFBOoSvcGZIS4fMB3Ih7knmE=",,0
"CBBBBB535AD14647BE1340475A46F9E0","D03","OSBS",,"32.2.1",29.682083,-81.961460,"WGS84",0.4,"2014-06-24",1,"DIV.OSBS.2014.1","Y","soil",5,"NEON.DOC.014042","sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QmHsE0sWGjrGbp8D7KvVFBOoSvcGZIS4fMB3Ih7knmE=",,0
"BD4746DABF10497CA8411CACA96AD428","D03","OSBS",,"32.2.1",29.682083,-81.961460,"WGS84",0.4,"2014-06-24",1,"DIV.OSBS.2014.1","Y","overstory",13,"NEON.DOC.014042","sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QmHsE0sWGjrGbp8D7KvVFBOoSvcGZIS4fMB3Ih7knmE=",,0
"A312D297985F483D98BB9FB1A26EAF3A","D03","OSBS",,"32.4.1",29.682164,-81.961461,"WGS84",0.4,"2014-06-24",1,"DIV.OSBS.2014.1","Y","soil",40,"NEON.DOC.014042","sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QmHsE0sWGjrGbp8D7KvVFBOoSvcGZIS4fMB3Ih7knmE=",,0
"B9C32704916541209A93A52A2396C9C6","D03","OSBS",,"31.1.1",29.682072,-81.961654,"WGS84",0.4,"2014-06-24",1,"DIV.OSBS.2014.1","Y","overstory",15,"NEON.DOC.014042","sJHVgeaUm9xlaUDYd+IwAL+wATCDBR80","QmHsE0sWGjrGbp8D7KvVFBOoSvcGZIS4fMB3Ih7knmE=",,0
